"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910642782844101112","Fri Apr 11 15:06:53 +0000 2025","1","@LoverZksync @tanyarlfes Lu punya otak kan? Pikir sendiri lah !!! Warga gaza aja menolak di pindahkan ini masa org luar sok2an jd pahlawan kesiangan","1910711155984916686","","LoverZksync","in","Your heart ","0","0","0","https://x.com/Yash_girll/status/1910711155984916686","1131136088204963840","Yash_girll"
"1910642782844101112","Fri Apr 11 15:06:03 +0000 2025","0","@tanyarlfes dari pada kirim TNI 1000 orang berat di ongkos mending evakuasi warga gaza masih banyak lahan kosong. emang wowo wiwi ga ada ahlak","1910710947939049501","","tanyarlfes","in","indomaret","0","0","0","https://x.com/Ridwan_Alie_/status/1910710947939049501","1074855319908409347","Ridwan_Alie_"
"1910642782844101112","Fri Apr 11 15:05:26 +0000 2025","1","@fida_rachman @nasnauseous @tanyarlfes Tau. Yang baca berita ga cuma lu doang. Semua orang di sini juga baca berita. Kalo bisa semua juga mau bukain pintu rumahnya buat warga Gaza. So stop thinking that you re the only one with empathy here. What u think is good not necessarily means good for them.","1910710790212247582","","fida_rachman","in","","0","0","0","https://x.com/yourethegirl/status/1910710790212247582","1152733748879740928","yourethegirl"
"1910710765268648310","Fri Apr 11 15:05:20 +0000 2025","0","Penduduk gaza itu maunya mereka tetap di rumah mereka and those demonic israelis to vanish. Mreka mau jaga rumah mereka lha kok malah mau dibawa ke sini. ya rampoknya yg kesenengan. Duh? ","1910710765268648310","","","in","","0","0","0","https://x.com/BeginiCeritany1/status/1910710765268648310","1276567658968702977","BeginiCeritany1"
"1910710639091474834","Fri Apr 11 15:04:50 +0000 2025","0","Bukannya gimana-gimana.... Itu kalo dievakuasi kesini isriwil nya malah berterima kasih sama lu anjirrr. Pikirnya malah ngebantuin mereka bukan warga Gaza nya. Pulih? Okay let's say Allah bisa ngasih itu tapi bukannya wilayahnya malah jadi hak milik isriwil?","1910710639091474834","","","in","she/her","0","1","0","https://x.com/donghaijen/status/1910710639091474834","823755499132682240","donghaijen"
"1910710636352593970","Fri Apr 11 15:04:49 +0000 2025","2","Karna elu yang ngomong justru yang dilakukan HARUS SEBALIKNYA! WARGA PALESTINA DI GAZA BERHAK TINGGAL DI TANAH AIRNYA SENDIRI! INDONESIA WAJIB MENDUKUNG APAPUN YANG DISUKAI WARGA PALESTINA BUKAN ISRAEL! #FreePalestine #BoycottNOW https://t.co/NnIc4So0ku","1910710636352593970","https://pbs.twimg.com/media/GoQ1MskbYAA0Y0G.jpg","","in","with Allah SWT","0","1","1","https://x.com/gearcloudy/status/1910710636352593970","1631819627587067904","gearcloudy"
"1910708570037116976","Fri Apr 11 14:56:37 +0000 2025","7"," Wow siapa yang dulu teriak 'Save Palestina' dengan sangat bersemangat? Sekarang saatnya menampung warga Gaza di rumah kalian masing-masing! @prabowo akan mengevakuasi 1000 warga Gaza ke Indonesia jadi siap-siap untuk berbagi kamar makanan dan mungkin juga toilet! https://t.co/SJSeBvBpLZ","1910708570037116976","https://pbs.twimg.com/media/GoQzUYLbYAEiB0b.jpg","","in","","0","5","3","https://x.com/Tita83079013/status/1910708570037116976","1537766676670074880","Tita83079013"
"1910533262071750852","Fri Apr 11 14:56:36 +0000 2025","0","@tempodotco coba jelaskan gambar di atas @grok kami rakyat indonesia menolak karena warga gaza harus di gaza kalau ga tanahnya di ambil israel","1910708568451670236","","tempodotco","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/lisalebe/status/1910708568451670236","496154169","lisalebe"
"1910296703493984756","Fri Apr 11 14:55:55 +0000 2025","0","@KompasTV Israel seneng dibantuin ngosongin Gaza. Indonesia sobat Israel","1910708394782318707","","KompasTV","in","Di depan komputer ","0","0","0","https://x.com/pialangiseng/status/1910708394782318707","154050658","pialangiseng"
"1910708342579929108","Fri Apr 11 14:55:42 +0000 2025","0","Ben Gvir Sang Psikopat: Kita harus mengebom toko makanan dan generator listrik di Gaza. https://t.co/cq0QImwMnZ","1910708342579929108","https://pbs.twimg.com/media/GoQzHBgbYAQryrZ.jpg","","in","","0","0","0","https://x.com/KarleenaaM/status/1910708342579929108","1796811154507075584","KarleenaaM"
"1909808107536134286","Fri Apr 11 14:55:33 +0000 2025","3","@famajiid Menerima relokasi pengungsi Gaza = mengikuti keinginan Israel untuk mengusir warga Palestina Jangan sampai terkecoh dengan bahasa manis sementara yuk cek penjelasan selengkapnya https://t.co/BSdVrQuh9g","1910708301761044838","","famajiid","in","","1","0","0","https://x.com/kontekstualcom/status/1910708301761044838","1063449149419470851","kontekstualcom"
"1910642782844101112","Fri Apr 11 14:55:27 +0000 2025","2","@fida_rachman @nasnauseous @tanyarlfes Mana berita yg dibikin2 coba? Kasih tunjuk gw. Darimana dasar argumen lu bilang gw baca berita yg dibikin2? Lu pikir itu juga ga dipikirin semua org? Kalo org2 GAZA ga mikirin konsekuensi jika mereka pergi dari tanahnya mereka uda minggat dari awal.","1910708280609165379","","fida_rachman","in","","0","2","0","https://x.com/yourethegirl/status/1910708280609165379","1152733748879740928","yourethegirl"
"1910708114112078196","Fri Apr 11 14:54:48 +0000 2025","0","Kami lari dr kematian ke kematian Dan dlm setiap pelarian ketakutan lebih besar dari sebelumnya. Di Gaza hidup bukanlah hidup tetapi penantian menyakitkan akan akhir yg tak kita ketahui kapan akan berakhir. Mrk yg bertahan hidup hari ini mungkin tak akan bertahan hidup besok https://t.co/2dynpVX6Y3","1910708114112078196","https://pbs.twimg.com/ext_tw_video_thumb/1910708008570806274/pu/img/lGK9xYM8HZaCZlFu.jpg","","in","","0","0","0","https://x.com/KarleenaaM/status/1910708114112078196","1796811154507075584","KarleenaaM"
"1910688366229963081","Fri Apr 11 14:54:36 +0000 2025","1","@DarsAlexandra1 Ya.. Salah satu strategi israel mengosongkan gaza. DanIndo termakan hal itu..","1910708065550426473","","DarsAlexandra1","in","IDN, NM-USA , KSA","0","0","0","https://x.com/AFHCommunity13/status/1910708065550426473","1722901320036909056","AFHCommunity13"
"1910619818178297914","Fri Apr 11 14:54:12 +0000 2025","1","@collen_sambo2 Yanani ka Dokotela","1910707965599903865","","collen_sambo2","in","PretoriaGa-Rankuwa 'Mozambique","0","1","0","https://x.com/DavidaNito2/status/1910707965599903865","1493938613985456132","DavidaNito2"
"1910273354046767207","Fri Apr 11 14:54:12 +0000 2025","0","@kegblgnunfaedh Nanti Gaza di jadiin pemukiman Israel. Nah orang Palestine mau plng ke mana wo?","1910707963314213011","","kegblgnunfaedh","in","","0","0","0","https://x.com/rakhawardhana66/status/1910707963314213011","1877950630876360704","rakhawardhana66"
"1910273354046767207","Fri Apr 11 14:54:04 +0000 2025","0","@mangidang1 @ErickSuteja @kegblgnunfaedh Usulan mengirim tentara ke Gaza adalah ide yang kompleks. Saat ini Indonesia fokus pada misi kemanusiaan seperti mengevakuasi 1.000 warga Gaza yang terluka dan yatim piatu untuk dirawat sementara. Mengirim tentara bisa meningkatkan keterlibatan tapi berisiko secara logistik https://t.co/EQY5hZ43eX","1910707930971942952","https://pbs.twimg.com/media/GnglrksaEAAR7NE.jpg","mangidang1","in","wherever you are","0","0","0","https://x.com/grok/status/1910707930971942952","1720665183188922368","grok"
"1910642782844101112","Fri Apr 11 14:53:54 +0000 2025","0","@iamrejaaa @tanyarlfes Jangan sampai keluar dari gaza harusnya ikat semua negara biar sepakat membuat gedung kesehatan diperbatasan sekalian pasokan makanan...kalo sampai keluar gaza (misal di indonesia) pulangnya lagi pasti tidak bisa (diikat sama peraturan yang anehaneh ingat ini juga soal politik)","1910707889318330539","","iamrejaaa","in","Central Java, Indonesia","0","0","0","https://x.com/indeedreds/status/1910707889318330539","1449338535253741576","indeedreds"
"1910642782844101112","Fri Apr 11 14:53:26 +0000 2025","0","@tanyarlfes Mending lu aja yang ke Gaza wo.","1910707769457729543","","tanyarlfes","in","Xianle. ","0","0","0","https://x.com/KianaThemie/status/1910707769457729543","1520586583010779137","KianaThemie"
"1910707522622939445","Fri Apr 11 14:52:27 +0000 2025","0","hasil callingan ngemis prabowo dengan trump disuruh nampung pengungsi gaza kalau mau turunin tarif import wkwk","1910707522622939445","","","in","My Bed","0","0","0","https://x.com/iskiharz/status/1910707522622939445","66645036","iskiharz"
"1910273354046767207","Fri Apr 11 14:52:06 +0000 2025","0","@kegblgnunfaedh Mesir mengapa tidak menolong warga Palestina yg butuh makanan dan obat obatan? Kalau evakuasi ke Indonesia Gaza kosong dong sesuai rencana pengosongan. Ah gimana sih....","1910707434601295903","","kegblgnunfaedh","in","","0","0","0","https://x.com/ManunggalS96822/status/1910707434601295903","1765758912643600384","ManunggalS96822"
"1910679426636902496","Fri Apr 11 14:51:58 +0000 2025","0","@seckbachh @pck006_ Bilahi dafa rew","1910707400048341430","","seckbachh","in","HÂLE END","0","0","0","https://x.com/Aronasall78/status/1910707400048341430","976113865636368384","Aronasall78"
"1910707284759707827","Fri Apr 11 14:51:30 +0000 2025","0","Prabowo bicara masalah Gaza di Turkey padahal keluarga Erdogan bisnis minyak dengan Israil Prabowo bicara HAM di Turkey padahal Erdogan banyak membunuh orang Turkey dan Syiria serta Yazidi","1910707284759707827","","","in","","0","0","1","https://x.com/ilmi_roudhotul/status/1910707284759707827","1623467483855470592","ilmi_roudhotul"
"1910705483943731362","Fri Apr 11 14:44:21 +0000 2025","1","Warga israel yang seharusnya di evakuasi dari gaza","1910705483943731362","","","in","","0","0","0","https://x.com/putraanda1990/status/1910705483943731362","1892174105090334720","putraanda1990"
"1910705372412682396","Fri Apr 11 14:43:54 +0000 2025","0","PM Palestin desak gencatan senjata segera akses bantuan kemanusiaan ke Gaza. Strim live di https://t.co/XMTbm9wo3a atau di aplikasi MYTV Mana-Mana Unifi TV dan Astro GO sekarang! #TVS122 #TVSNews #TVSarawak https://t.co/5y7F0oaKst","1910705372412682396","","","in","Sarawak, Malaysia","0","0","0","https://x.com/tvsarawak/status/1910705372412682396","2821017554","tvsarawak"
"1910705308101722353","Fri Apr 11 14:43:39 +0000 2025","0","Jumlah Jurnalis yang Gugur di Gaza Bertambah jadi 211 Orang https://t.co/aDWhaDta50 via @suaraislamID_","1910705308101722353","","","in","Jakarta Capital Region","0","0","0","https://x.com/suaraislamID_/status/1910705308101722353","1639872086457069573","suaraislamID_"
"1910108446005006509","Fri Apr 11 14:43:20 +0000 2025","0","@jaya_mantab @eexxoo_7 Klo di balik mau bahan baku alam kamu masuk ke amerika? Dukung dulu israel kira2 mau ga?? Nalar dikit lah klo ngomong. Apa hubungan gaza dan israel sama perang dagang china dan amerika","1910705228493840791","","jaya_mantab","in","","0","0","0","https://x.com/robertyenyen/status/1910705228493840791","1392174636075393028","robertyenyen"
"1910705189381636306","Fri Apr 11 14:43:10 +0000 2025","1","Wesy Jo. Kuch Gaza plastine ma hi Raha ha is terha ki ceremony banti ni thi han thk ha ap PSL kerwa ly likn is tarha ki ceremony bary afsos ki bat ha #PSL2025 #ApnaXHai https://t.co/eKJaKuECbY","1910705189381636306","https://pbs.twimg.com/media/GoQwPkqXgAA5Z91.jpg","","in","","0","0","0","https://x.com/Sami169143/status/1910705189381636306","1856960448395984897","Sami169143"
"1910537415951089898","Fri Apr 11 14:41:43 +0000 2025","0","@YahyaCStaquf Kemanusiaan yg gimana sih... itu kemanusiaan rakyat2 kecil anak2 kecil orang tua di gaza gak dipikirin? Yang dipikirin kok kemanusiaan manusia2 di negeri koruptor negeri fufufafa ajaa pak pak.","1910704820333559902","","YahyaCStaquf","in","","0","0","0","https://x.com/Menjjulang/status/1910704820333559902","1706989390642417664","Menjjulang"
"1910564104424788043","Fri Apr 11 14:41:37 +0000 2025","0","@KompasTV Loh??.diberita trump juga dukung rencana prabowo evakuasi rakyat gaza ke indo. Yg bener yg mana nih?masa pejabat gak ada yg bisa dipegang statementnya.","1910704795171819658","","KompasTV","in","Indonesia","0","0","0","https://x.com/NurulHastuti1/status/1910704795171819658","550934049","NurulHastuti1"
"1910642782844101112","Fri Apr 11 14:41:21 +0000 2025","0","@RamSight_ @tanyarlfes Saya rasa rencana Prabowo untuk evakuasi 1.000 warga Gaza ke Indonesia punya niat kemanusiaan yang kuat fokus bantu yang terluka dan yatim piatu. Ini sejalan dengan sikap Indonesia dukung Palestina. Tapi kekhawatiran MUI soal kemungkinan mendukung agenda pengosongan Gaza perlu https://t.co/OXiuJ6WBmG","1910704730193760470","https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg","RamSight_","in","wherever you are","0","0","0","https://x.com/grok/status/1910704730193760470","1720665183188922368","grok"
"1910273354046767207","Fri Apr 11 14:41:15 +0000 2025","1","@BagasD00705338 @kegblgnunfaedh Keputusan untuk mengevakuasi 1.000 warga Palestina dari Gaza ke Indonesia untuk perlindungan sementara dan perawatan medis tampaknya tepat secara kemanusiaan mengingat krisis yang sedang berlangsung. Ini dapat menyelamatkan nyawa dan mengurangi penderitaan sejalan dengan","1910704704574910735","","BagasD00705338","in","wherever you are","0","0","0","https://x.com/grok/status/1910704704574910735","1720665183188922368","grok"
"1910704380430737787","Fri Apr 11 14:39:58 +0000 2025","0","yakali warga gaza mau kabur ke Indo lagi","1910704380430737787","","","in","","0","0","0","https://x.com/coquitekind/status/1910704380430737787","1406168232864616450","coquitekind"
"1910700182418907485","Fri Apr 11 14:39:13 +0000 2025","0","berbagai isu/krisis Timur Tengah : -Ukraina &amp; perbatasannya -Gaza sptnya kehilangan nilai telah terlepas dengan Afghan -Palestina -LCS -Libya isu/krisis tsb ada berelasi dgn Malaysia Mesir UAE Iran China/India uncertainty tetapi tampaknya predictable ke depannya ?","1910704192714662294","","a_doni95","in","Kota Tangerang, Banten","0","0","0","https://x.com/a_doni95/status/1910704192714662294","624211261","a_doni95"
"1910647589726543909","Fri Apr 11 14:38:02 +0000 2025","0","@prabowo @RTErdogan Sehat selalu Pak @prabowo presiden Gaza.","1910703893438488927","","prabowo","in","","0","0","0","https://x.com/Anj1ngKayangan4/status/1910703893438488927","1889202036467703808","Anj1ngKayangan4"
"1910703891127427109","Fri Apr 11 14:38:01 +0000 2025","0","London Inggris Momen ketika aktivis Greenpeace menuangkan 300 liter pewarna merah ke kolam kedutaan AS untuk memprotes genosida Israel yang didanai AS di Gaza https://t.co/tDmTezIrIP","1910703891127427109","https://pbs.twimg.com/ext_tw_video_thumb/1910703836907659264/pu/img/Tsm5Vj6__Sa5oqAq.jpg","","in","","0","0","0","https://x.com/KarleenaaM/status/1910703891127427109","1796811154507075584","KarleenaaM"
"1910703886404604416","Fri Apr 11 14:38:00 +0000 2025","0","Pemerintah Indonesia Konsultasikan Dukungan Kemanusiaan untuk Palestina Tegaskan Penolakan Relokasi Warga Gaza https://t.co/VqyEzKGn0b","1910703886404604416","","","in","Probolinggo","0","0","0","https://x.com/rahmat_yayaa/status/1910703886404604416","72900093","rahmat_yayaa"
"1910557488669483193","Fri Apr 11 14:37:58 +0000 2025","23","@kesepian_ku @CORPSESLUNGS yah datang nih ternakan prabowo kalo prabowo bener bener peduli sama palestina dia gaakan bantu israel kosongin tanah gaza dengan alih alih evakuasi prabowo bo nya bodoh","1910703878779416685","","kesepian_ku","in","","0","2","0","https://x.com/d1vewithu/status/1910703878779416685","1406882080357720066","d1vewithu"
"1910689863398981797","Fri Apr 11 14:37:51 +0000 2025","2","@jenpendriss_p insha'Allah ","1910703847661510929","","jenpendriss_p","in","","0","3","0","https://x.com/ahmedgaza24/status/1910703847661510929","1418834555021283330","ahmedgaza24"
"1910703630963138966","Fri Apr 11 14:36:59 +0000 2025","0","Saya: Ada Presiden Bicara Tentang Gaza tapi Diam Terhadap HAM","1910703630963138966","","","in","he/him","0","0","0","https://x.com/altouomo/status/1910703630963138966","1284659981921292288","altouomo"
"1908864311151239407","Fri Apr 11 14:36:54 +0000 2025","0","@dick76083 @dimas_______ @DaniSplatKing @initialb0007 @raykairi Malah gue lebih takut Bali berubah jadi kayak Gaza njir drpd jd kek Thailand ato Pinoy knp? Ya khawatir penduduk asli bali bkl terusir dri tanah mrk krn tanah mrk bnyk yg dibeli bule2 sm kek penduduk Gaza yg hrus terusir krn tanah mrk dicaplok isriwil","1910703609387548807","","dick76083","in","Somewhere in the Nusantara ","0","1","0","https://x.com/KRathalos97/status/1910703609387548807","1632254408221396992","KRathalos97"
"1910703430810947665","Fri Apr 11 14:36:11 +0000 2025","0","bahas ijazah palsu jokowi di tiktok dapet1 1250 komen (saat ini) hampir semuanya hujatan ke gw sampe body shaming video berikut kita bahas prabowo pro trump dan israel dengan merelokasi gaza tebak di kolom komen berapa hujatan dan makian yg gw dapet","1910703430810947665","","","in","","0","0","0","https://x.com/rockstar2126/status/1910703430810947665","1234725056070078465","rockstar2126"
"1910642782844101112","Fri Apr 11 14:35:01 +0000 2025","0","@nasnauseous @tanyarlfes Dan seenggaknya kau baca berita terbaru penolakan bukan berita yang dibikin-bikin. Orang Gaza ribuan butuh perawatan medis yang serius paramedis ga bisa masuk malah disuruh bertahan sampai terbantai. Giliran kemarin nanya-nanya kapan Indonesia ngelakuin evakuasi kayak Malaysia.","1910703134491763202","","fida_rachman","in","Kediri, East Java, Indonesia ","0","1","0","https://x.com/fida_rachman/status/1910703134491763202","1116114424647958528","fida_rachman"
"1910480413786591643","Fri Apr 11 14:34:00 +0000 2025","0","@TirtoID Ngengkel evakuasi sementara yg diminta warga Gaza itu hidup tenang di tanahnya","1910702879612326318","","TirtoID","in","","0","0","0","https://x.com/melekinaja/status/1910702879612326318","1316146862894641152","melekinaja"
"1910273354046767207","Fri Apr 11 14:32:42 +0000 2025","0","@kegblgnunfaedh jangan nanti dirusak. biar aja warga gaza di sana. kita bantu kemerdekaannya","1910702553131786506","","kegblgnunfaedh","in","","0","0","0","https://x.com/qoriatulkhr/status/1910702553131786506","286513244","qoriatulkhr"
"1910667329882722573","Fri Apr 11 14:31:10 +0000 2025","2","@__AnakKolong Kan kukejar koruptor walau sampai antartika. Tapi..... Kasihan nasib anak koruptor kalau seluruh hartanya di sita. Sementara tidak kasihan kepada jutaan anak yang sengsara hidupnya akibat ulah koruptor. 1000 anak dari Gaza lebih berharga dibanding jutaan anak negeri yg sengsara","1910702168015069274","","__AnakKolong","in","Serang Banten","0","0","0","https://x.com/MargonoWijoyo/status/1910702168015069274","228573286","MargonoWijoyo"
"1910702124562080080","Fri Apr 11 14:31:00 +0000 2025","23","Interview Kerja kok sampai ke Hotel https://t.co/gh9Fh0uewR https://t.co/dNVGFwNCDB https://t.co/lRvwxJTSQm https://t.co/5aBIpn02J6 https://t.co/0MFihvFkvY Jumat malam henhen indonesia harmoni gempa jaga semangat bersama uyuhan gaza https://t.co/QeJ5W6Tggy","1910702124562080080","https://pbs.twimg.com/media/GoQtdN3aEAAZ3Sl.jpg","","in","","0","15","14","https://x.com/bbleumg/status/1910702124562080080","1886791711495757824","bbleumg"
"1910156691829817493","Fri Apr 11 14:29:30 +0000 2025","0","@OneLove4Human Mungkin inilah pengenan prabowo bawa warga gaza kesini biar gaza kosong huh dasar antek amerika antek jews ","1910701748496588877","","OneLove4Human","in","","0","0","0","https://x.com/Doremi1821839/status/1910701748496588877","1823669252634894337","Doremi1821839"
"1910509015421043123","Fri Apr 11 14:29:14 +0000 2025","0","@Dahnilanzar @prabowo @prabowo bukan presiden NKRI krna skr lebih perhatian ke warga Gaza sya rugi milih Prabowo sya di 2029 buang @prabowo dan @Gerindra dari daftar pilih.Ternyata presiden+partai nya ga becus urus negara.Bnyak rakyat susah malah mau tampung seribu Gaza. What A stupid person.","1910701678862782497","","Dahnilanzar","in","","0","0","0","https://x.com/Anj1ngKayangan4/status/1910701678862782497","1889202036467703808","Anj1ngKayangan4"
"1910647589726543909","Fri Apr 11 14:28:38 +0000 2025","0","@prabowo @RTErdogan #Harus_Ditolak Agenda Prabowo Mendapatkan Tanah Gaza Untuk Rothschild. . Prabowo antek antek zionis #Rothschild . Prabowo dan Hasyim ada bisnis dengan Nat Rothschild (jewish) . @prabowo @NatRothschild1 . Rothschild gunakan si #omonomon dgn siasat tampung pengungsi Palestine. https://t.co/LRVool06OM","1910701531776639082","https://pbs.twimg.com/media/GoQs5E5bYAM5sqn.jpg","prabowo","in","Sydney","0","0","0","https://x.com/Samy_Hamzah/status/1910701531776639082","1629862373187256320","Samy_Hamzah"
"1910701474725921105","Fri Apr 11 14:28:25 +0000 2025","0","kebiasaan pake istilah2 kalian pikir kembaliin lagi warga Gaza ke Palestina setelah sempet di evakuasi gampang? emang dasar mau2 aja dibodoh2in Trump","1910701474725921105","","","in","Indonesia","0","0","0","https://x.com/_s_i_s_k_a/status/1910701474725921105","598870981","_s_i_s_k_a"
"1910642782844101112","Fri Apr 11 14:27:35 +0000 2025","0","@tanyarlfes Mau balik lagi di larang sama Israel Akhirnya warga Gaza penduduk yang tidak punya kewarganegaraan Percaya sama Israel tanda manusia tergoblok","1910701266441035852","","tanyarlfes","in","","0","0","0","https://x.com/puki90645639791/status/1910701266441035852","1800646477586247680","puki90645639791"
"1910523195783848068","Fri Apr 11 14:27:21 +0000 2025","0","@TirtoID Ada orang inisial prabowo jadi pemimpin negara berisik ngurusin gaza tapi sibuk ngacak2 negara indonesia","1910701207091597788","","TirtoID","in","24","0","0","0","https://x.com/claireurm1nd/status/1910701207091597788","1804061005791793156","claireurm1nd"
"1910168805885792696","Fri Apr 11 14:26:30 +0000 2025","0","@Boediantar4 Apa salahnya produk2 itu toh produk2 itu sudah banyak menyumbang tenaga kerja dan ekonomi Indonesia. Soal Gaza kita mesti bersimpati tapi jangan bersimpati secara kelewatan yang nantinya akan menghancurkan diri kita sendiri.","1910700992657854783","","Boediantar4","in","","0","0","0","https://x.com/WahyoeMitra/status/1910700992657854783","1698698737433063424","WahyoeMitra"
"1910699588303872221","Fri Apr 11 14:26:29 +0000 2025","0","@muzeethembuzi Sawbona we sbari saka gaza muzi the mbuzi","1910700988446433530","","muzeethembuzi","in","Pretoria, South Africa","0","0","0","https://x.com/NNwamarhothi/status/1910700988446433530","1148447522014269440","NNwamarhothi"
"1910700380125868455","Fri Apr 11 14:24:04 +0000 2025","1","Ksatria-ksatria muda di Yaman berkumpul untuk menyampaikan pesan solidaritas yang kuat kepada Palestina bersumpah untuk mendukung rakyat Gaza dalam segala situasi meskipun Amerika dan Israel terus-menerus membombardir kedua negara. https://t.co/l45THZRCB3","1910700380125868455","https://pbs.twimg.com/ext_tw_video_thumb/1910700254703607813/pu/img/99NgLHtQyi_UlNyf.jpg","","in","","0","0","0","https://x.com/KarleenaaM/status/1910700380125868455","1796811154507075584","KarleenaaM"
"1910688366229963081","Fri Apr 11 14:23:09 +0000 2025","1","@DarsAlexandra1 Kenapa tidak di ungsikan ke kota lain masih dalam negara palestina ? Ada apa di gaza sampai israel mem babi buta mau menghancurkannya ? Manusia iblis setanyahu. Kelak amerika akan dia hancurkan juga.","1910700151901216861","","DarsAlexandra1","in","indonesia","0","0","0","https://x.com/Dirgahayu394/status/1910700151901216861","1594969791588016130","Dirgahayu394"
"1910462687445999625","Fri Apr 11 14:23:07 +0000 2025","0","@dina_sulaeman Saya sepakat dengan kebijakan Menlu China: Gaza bukan alat tawar-menawar politik. Gaza adalah Gaza milik Palestina bagian integral wilayah Palestina bukan alat tawar-menawar politik. https://t.co/ywgdfWE3V7","1910700141285081256","","dina_sulaeman","in","Sleman","0","0","0","https://x.com/uudmasud/status/1910700141285081256","216079418","uudmasud"
"1910665999894135073","Fri Apr 11 14:22:13 +0000 2025","2","@erlanishere Komandan! Mending fokus #BatalkanRUUTNI #batalkanrevisiuupolri sama tolak evakuasi warga Gaza!","1910699914520338872","","erlanishere","in","","0","0","0","https://x.com/HazArtTod6002/status/1910699914520338872","1655896509362372608","HazArtTod6002"
"1910273354046767207","Fri Apr 11 14:21:36 +0000 2025","0","@kegblgnunfaedh ga gitu juga kalau kayak gitu malah buat Israel lebih gampang caplok tanah gaza","1910699758056046781","","kegblgnunfaedh","in","","0","0","0","https://x.com/zenoners/status/1910699758056046781","1820691173125869568","zenoners"
"1910699756210577673","Fri Apr 11 14:21:35 +0000 2025","0","Kok bisa seorang kepala negara mikir gini? NAMPUNG. WARGA. GAZA. Nalarnya ga jalan.","1910699756210577673","","","in","","0","0","0","https://x.com/lifeafteranu/status/1910699756210577673","1524359328504766470","lifeafteranu"
"1910533262071750852","Fri Apr 11 14:21:13 +0000 2025","0","@tempodotco Mala memudahkan zionist buat claim gaza","1910699663168331875","","tempodotco","in","Saitama-shi Midori, Saitama","0","0","0","https://x.com/explorezawarudo/status/1910699663168331875","233143981","explorezawarudo"
"1910657929940000823","Fri Apr 11 14:20:47 +0000 2025","0","@nu_online @ulil Senada dengan kebijakan China Gaza bukan alat tawar-menawar politik. Gaza adalah Gaza milik Palestina bagian integral wilayah Palestina bukan alat tawar-menawar politik. https://t.co/ywgdfWEBKF","1910699555378913512","","nu_online","in","Sleman","0","0","0","https://x.com/uudmasud/status/1910699555378913512","216079418","uudmasud"
"1910699326734823910","Fri Apr 11 14:19:53 +0000 2025","0","Aktivis Amerika di Chicago memegang anak yatim piatu Palestina Adam berbagi kisah dahsyat tentang keluarganya di mana rekan &amp; saudara kandungnya terbunuh stlh tenda mereka dibom oleh Israel di Gaza. Aktivis itu mengakhiri genosida yg sedang berlangsung terhadap anak² Gaza https://t.co/pWEpAoUJax","1910699326734823910","https://pbs.twimg.com/ext_tw_video_thumb/1910699191065800704/pu/img/-8CSj3SSYAnXZlwg.jpg","","in","","0","0","0","https://x.com/KarleenaaM/status/1910699326734823910","1796811154507075584","KarleenaaM"
"1910523195783848068","Fri Apr 11 14:19:27 +0000 2025","0","@TirtoID Jualan gaza aja pak... - el stafsus dan kroninya","1910699220560159145","","TirtoID","in","▲3371mdpl","0","0","0","https://x.com/albrightonne/status/1910699220560159145","365936779","albrightonne"
"1910699183293817323","Fri Apr 11 14:19:19 +0000 2025","0","PROSES PEMAKAMAN EYANG TITIEK PUSPA DI TPU TANAH KUSIR INUL DARATISTA J... https://t.co/MznhwbFtob via @YouTube Titiek puspa inul Gaza serangan terstruktur Jumat Jaga Semangat Bersama #PERSIBDAY Rohingya","1910699183293817323","","","in","","0","0","0","https://x.com/khoirinaumayah/status/1910699183293817323","1781320832553541632","khoirinaumayah"
